3.547502154062737834e+00 5.423844701312165562e+00 4.699192597982905006e+00
2.370289460735580445e+00 6.214940695365733347e+00 8.066947659802680803e+00
2.037517983781411690e+00 4.905979544257373703e+00 8.585391070682776515e+00
3.178558257543640853e+00 5.987856749097601572e+00 4.136183543521051220e+00
2.660139203389578766e-01 4.924668299964455320e-01 3.776281258523287443e-01
4.654488371331032548e-01 3.281737709572206008e+00 2.735657107169376712e+00
8.836333183827211890e-01 3.616045077600130497e+00 2.635369398399922236e+00
1.103932568028297645e+00 6.211943569010004218e+00 8.716283935269007799e+00
3.054160821872511811e+00 6.511361434490072320e+00 4.788085215934183125e+00
2.468081961153685722e+00 5.638393113043604465e+00 8.509784295374220875e+00
3.961398922960026603e+00 6.400352579962121702e+00 5.714789775481316170e+00
3.168102330658131294e+00 5.322964027476085214e+00 5.385062105763333662e+00
3.730214351754806312e+00 5.583006230933850844e+00 5.790571042899676613e+00
1.709948602731641731e+00 3.019648587732320255e+00 2.876550938352527620e+00
9.179637627359480412e-01 2.350117382309582670e+00 3.144975292961828650e+00
3.362333641091230341e+00 5.415006980968012584e+00 4.602136118618195049e+00
1.541956284272301358e+00 9.162578657657810544e-01 1.028827255120662532e+00
3.797066372720296901e+00 5.488429921663446898e+00 4.652797184203341985e+00
1.400215242388166859e+00 2.298693478350232411e+00 2.462012417153172539e+00
1.088905494999190982e+00 2.900601688826256463e+00 2.915176946276210490e+00
3.319392143772343928e+00 6.599613170991719180e+00 4.975540368623283527e+00
1.757773434097051446e+00 5.174464154534254234e+00 8.321959548432623421e+00
2.429052554968682553e+00 5.740760797885534394e+00 5.119720767248396420e+00
1.705198622376695949e+00 6.345769041845936265e+00 7.528285514443723514e+00
2.780858143285454442e+00 6.038389620028607574e+00 5.748308040710758959e+00
2.424026142930999939e+00 6.423108867866248239e+00 8.391621885297817940e+00
7.711681623687994813e-01 9.878278577693331286e-01 9.164353144781161031e-01
1.190601908418493782e+00 2.748192567891217131e+00 2.967868945456307639e+00
1.808730867532311049e+00 2.733445898471534630e+00 3.212620298403400465e+00
8.410349091420817880e-01 3.246401574454575556e+00 3.461827611861568954e+00
1.683254185628858757e+00 6.112249713626993319e+00 8.357327160076730266e+00
1.780398544829434160e+00 3.551678530356786823e+00 2.294066013174330898e+00
9.664844969930928009e-01 5.572475479302345214e+00 8.847523169341243943e+00
6.315572620709560825e-01 3.819478085332508321e+00 3.425052862134740028e+00
6.159010273247014222e-01 1.440326172743346733e+00 9.974319827015414308e-01
2.811433922262287055e+00 5.258797194858027879e+00 5.077972304210004673e+00
3.361999534211932872e+00 6.358699997085915712e+00 5.246825644474280459e+00
1.424470748944359100e+00 2.821214394630948696e-01 1.176093972232828744e+00
2.912543311166174043e+00 5.383829514507452174e+00 4.260930878268798239e+00
2.490437612997104644e+00 5.841946821129608836e+00 5.627830769842074865e+00
3.138719478310367350e+00 5.454892735104969859e+00 5.544973382095322201e+00
1.602089366909461354e+00 6.878948498054301419e-01 6.077520718903116625e-01
1.297824515017528269e+00 1.745438424063275207e+00 -4.145808656450666874e-02
2.493156423325819215e+00 6.795425615057765434e+00 5.117857005555485728e+00
3.830580179288366249e+00 6.754516036630425546e+00 4.578964587983003653e+00
2.632117061490144572e+00 6.694091647384707855e+00 5.288557195877438666e+00
2.952918481287988062e+00 6.213154550480964211e+00 4.661937543272876461e+00
4.406181790381075158e-01 1.814885270719635901e+00 5.103272813176169542e-01
2.065659735568686983e+00 9.896032664509794019e-01 3.048999906554674677e-01
2.243241126637188998e+00 5.479184016356634324e+00 5.227129682381497666e+00
3.873873867348839983e+00 6.025077239093652004e+00 5.475905843203669576e+00
1.734037211637460496e+00 5.978631147388692391e+00 8.020084885264724406e+00
3.127740511475666008e+00 5.910328499238966415e+00 5.034717808910595060e+00
3.204287382762549985e+00 6.368437449499452008e+00 4.638865412351634632e+00
3.059311153300135810e+00 5.567171378054929676e+00 4.260917132745822400e+00
3.251467209265285430e+00 5.313212574496631646e+00 5.844160677842038965e+00
1.110056479879132807e+00 2.254953856206535434e+00 2.734045916203168058e+00
9.713268531156767915e-01 3.149707820911820999e+00 3.208618595977311472e+00
5.976532936743015334e-01 1.435472797010556079e+00 7.059511508282773073e-01
-8.060552723183045387e-02 2.616230956411547126e+00 3.365739216245308807e+00
3.287908691460232902e+00 6.536663629383098417e+00 5.686581309991025179e+00
2.418134354237831296e+00 6.063287457208994091e+00 7.621757557731714705e+00
3.744023178703249854e+00 6.464804052957410008e+00 5.506150842714190752e+00
4.345016905087282222e-01 1.036976923203356105e+00 1.226590381837080468e+00
3.279047832057882861e+00 6.936933349701218887e+00 4.346086583715788265e+00
6.409561680290805086e-01 1.370152872618715101e-01 1.077388728577511001e+00
1.651928696502983795e+00 5.802365840922139917e+00 7.954955073067528026e+00
-2.446145800466481557e-01 4.863158507590079616e-01 1.364485245223764132e+00
1.411702072097662075e+00 3.219248305466211324e+00 3.137043416387059747e+00
1.015796165212290658e+00 5.665868806186812101e+00 7.212404518151025457e+00
2.455701031983040572e+00 6.855726639623167529e+00 8.138660149231728980e+00
1.531455181661864007e+00 6.859928509649436457e+00 7.796192989493297532e+00
2.220647206390701456e+00 5.648759733894317847e+00 4.818573487176851522e+00
1.954527240071721739e+00 7.156856029665269681e+00 8.734732102284073818e+00
2.869754809734401668e+00 6.107287671000926288e+00 8.020584921102626552e+00
2.024483863274320505e+00 5.867602052833362336e+00 8.593120732683377838e+00
7.416271939369670774e-01 2.764855891472401517e+00 3.404564867899887659e+00
2.824418989857666595e+00 5.712635136861976548e+00 4.822309249648768947e+00
7.397320897237557036e-01 3.857541364843076082e+00 2.596621900951097128e+00
2.723375149060974110e+00 6.182530565763140196e+00 5.198986709350675639e+00
9.706277928157447388e-01 1.541617673089668683e+00 7.013017193808551708e-01
1.594255618633836580e+00 3.261454262579657204e+00 2.756126329729581492e+00
1.022779086602054077e+00 8.589368948315270202e-01 3.854223649128661888e-01
6.359799066798810241e-02 1.523881795654256521e+00 1.372364435962015961e+00
1.648439428898366366e+00 4.004615513749795852e+00 3.122830093542733998e+00
2.746600081047489095e+00 5.833092794351238730e+00 4.280955858756813726e+00
8.613991088208853286e-01 3.049195779168755394e+00 2.845913460777410364e+00
1.349637505166731088e+00 5.971150122894051115e+00 6.803494515566820056e+00
2.278467151095557419e+00 2.600487718876987930e+00 3.065591778712233317e+00
1.997478762460000556e+00 3.003223991191340314e+00 3.049988814518182156e+00
3.683752499437707773e+00 6.207850653235738037e+00 4.730857559935718548e+00
1.199738275248136476e+00 6.097501312450240185e+00 8.064198773095643702e+00
3.616468384383543233e-01 3.643406811017504410e+00 2.085889754701568233e+00
4.703764165611949988e-01 1.473168115305553139e+00 1.123852085650574040e+00
6.045550363815781481e-01 2.646471900691381940e+00 3.373076942693837399e+00
1.458871414314865556e+00 6.174795982459960975e+00 7.634085310671596680e+00
1.095190057187690247e+00 2.718156812678997003e+00 3.202952805646608336e+00
3.317952287040661918e+00 6.796784083929671816e+00 4.970771552266686655e+00
2.810792669240223862e+00 6.071635291082448482e+00 7.610070243970926462e+00
7.923010300926403016e-01 5.301134486590650674e-01 1.399953761481696146e+00
1.845265271721785449e+00 8.931486986229729697e-01 1.027865857207586719e+00
8.174439936112593008e-01 3.258929389927534004e+00 2.201692838123435969e+00
3.014188873348627951e+00 6.101976867794626891e+00 5.315082080024684075e+00
2.559307172351461546e+00 5.964251684361933314e+00 7.734637021408900637e+00
8.163096133253010533e-01 7.194547487923141915e-01 1.498836670808392002e+00
6.415267107257367485e-01 1.332078751575872300e+00 7.512468147538750030e-01
2.893386586528793547e+00 5.477965946931000474e+00 4.920636998454090971e+00
2.370105117448056964e-01 2.553287239731958813e+00 2.642116587095701519e+00
2.459016109624884816e+00 5.717733513201593176e+00 8.309592110545507282e+00
1.394150591013758600e+00 1.132407943777971049e+00 8.224198966335612981e-01
3.116843493935043785e+00 5.557853202131624926e+00 5.261368592977637704e+00
1.810894361613532455e+00 5.566251332742229607e+00 8.254312082462620381e+00
1.607116059200226266e+00 1.488743394327061598e+00 3.065621367180374479e-01
2.914016311359854949e+00 6.761068868032943158e+00 4.878753940764359420e+00
-1.590306605860862810e-01 6.071590647025728593e-01 7.709465402991213523e-01
9.712172787789782324e-01 3.064170224177191759e+00 2.703400043925548779e+00
1.220807741931575707e+00 2.794044693348565200e+00 2.793193036325602563e+00
2.988172210891753444e+00 5.680994554652397888e+00 5.279324723445704137e+00
2.933533246088761093e+00 5.808297320018845689e+00 4.599485922812323935e+00
1.561759663508147211e+00 5.931750594226365969e+00 7.854006861323160393e+00
6.465430153552909065e-01 3.118126745337187700e+00 4.079952155793300506e+00
8.151186617612836693e-01 2.890222276384143640e+00 3.511503076490907205e+00
1.979274452240986637e+00 5.835030152033663597e+00 5.189671473396422208e+00
2.409034743988037075e+00 6.018556163256636005e+00 7.836612774771423595e+00
1.250669015427831043e-01 2.942426756067979543e+00 2.896212827226801068e+00
1.956960371835243517e+00 3.332356481057416886e+00 3.272538746899693152e+00
3.138156610644439848e+00 5.708787841106305549e+00 5.068846497445403720e+00
1.355666094962593604e+00 1.517547224209035317e+00 6.045107213527203260e-01
1.134173461411090322e+00 3.629763145126755575e+00 2.995608030308444469e+00
1.526236577241208758e+00 -4.551740950861082879e-02 4.270821815243539543e-01
2.616336748016932390e+00 6.183758777057160927e+00 4.751716432688697367e+00
4.118544771618770639e-03 3.520038449517256307e+00 2.631553394948750402e+00
1.073692317305133814e+00 1.299128862728169409e+00 1.113899157961909081e+00
1.151761238683435939e+00 2.698716774353066228e+00 3.173289546967003716e+00
1.037362155949990594e+00 1.024746795843166192e+00 1.338590119053289840e+00
2.258155626170114338e+00 6.011398305379519691e+00 8.190049998331188519e+00
-2.370949789556313636e-01 2.769035017054723102e+00 2.942638469416085201e+00
1.877982767919944118e+00 5.307618887770566118e+00 6.025442575670021839e+00
1.235794327325889341e+00 4.001810547009284846e+00 3.242360907832676276e+00
1.480520952870833629e+00 5.553660090552499540e+00 8.647215086744399315e+00
3.121615512420057303e-01 4.717660868798497775e-01 1.621615400429903042e+00
2.692993715510976660e+00 6.676979907613912246e+00 5.176899773602731791e+00
2.681569424445004124e+00 5.768092894218225908e+00 5.365426103072377551e+00
2.089651282531508336e+00 5.545319654345116867e+00 8.198309807344651645e+00
1.183884025235648396e+00 2.474719441279438215e+00 2.529146690427453770e+00
-2.019548553309651329e-01 3.797304622950273156e+00 2.738837142134498581e+00
1.597625148936689055e+00 6.618722843887597129e+00 8.282419565329030675e+00
2.735739226928797230e+00 6.064358091329261846e+00 7.275644092012095498e+00
2.902670856379356845e+00 6.225217895127219236e+00 6.162659778844388647e+00
2.589423197473920801e+00 7.039005139332593863e+00 7.871082080309837359e+00
1.395207930754529757e+00 6.647111444898159860e+00 8.846906802961537863e+00
2.600937985343561465e+00 5.779753834136711177e+00 8.073819205477022365e+00
3.498273907572188257e+00 5.609867404667266300e+00 6.621803810873053031e+00
2.861679583793947934e+00 5.824017401093005475e+00 7.307139456203065819e+00
2.574517024271410826e+00 6.653542075613768425e+00 5.279714959567698429e+00
2.387558759295278499e+00 5.772420724901637712e+00 5.584831777157290844e+00
3.261546435340043182e+00 6.777184272812175614e+00 4.651483916730105861e+00
1.158297640331074740e+00 1.327621586502022888e+00 9.710861274542604837e-01
1.842565539299752198e+00 5.897032075800027862e+00 7.621659800992370393e+00
1.921635004078048770e+00 6.052169446600823122e+00 7.974568372319153831e+00
3.586330614774921433e+00 6.715991869475868903e+00 5.387825388386415781e+00
4.520480372184295659e-01 3.512726033379666379e+00 3.310981059293701900e+00
2.885862047370521211e+00 5.514895921077310526e+00 4.727177420504368399e+00
2.589027014959093265e+00 5.368350905181763721e+00 5.023380350353883195e+00
1.012290601680041036e+00 1.480175887231063969e+00 4.601464344824751640e-01
1.412380018655214897e+00 5.693246505097727450e+00 7.836484006409225600e+00
1.107947352172333089e+00 2.754475789283469478e+00 2.578521859071692290e+00
-3.720450886482886688e-01 2.105936857716991906e+00 1.148141234991190140e+00
6.884355618870094951e-01 3.495046250486077533e+00 3.054061318360608013e+00
2.369302890195544631e+00 5.537539528634267683e+00 7.847437591551990721e+00
6.177694662894340771e-01 9.769089306407949813e-01 7.210249486275543962e-01
8.205637974754771413e-01 1.611712958744330404e+00 4.355067619183932148e-01
2.172282121707941105e+00 5.311242080961017464e+00 7.106108677213750724e+00
1.714398643338395756e+00 6.621800602445437001e+00 7.678249547241491335e+00
1.459456876469151565e+00 1.191845665827969691e+00 1.935781040416446164e+00
3.139711235192975902e+00 5.445027264039945081e+00 4.859465877288417168e+00
1.554791719880980194e+00 6.057189591224839909e+00 8.083723972291897653e+00
1.613525783365139521e+00 3.176224300817521051e+00 2.856439602248955989e+00
2.025671259088884568e+00 1.200355161843122742e+00 4.491250896125539294e-01
2.007908393739080033e+00 6.305894030169374886e+00 7.412853572527697388e+00
1.425885890442885495e+00 -2.364555314089491489e-01 6.732665443295352548e-01
9.373088778424142342e-01 3.292098258361573215e-01 9.943239284970163405e-01
2.594884042444375094e+00 6.327215122529084468e+00 5.321165680345053772e+00
1.832933300230807250e+00 5.709861500186544703e+00 8.755099736886078787e+00
7.924943741522176843e-01 3.664896217485257512e+00 3.039873736872360954e+00
3.892802488117584225e+00 6.492943684434727025e+00 5.091137639436894347e+00
1.170018800420389304e+00 3.217354318232409582e+00 3.360221085208494163e+00
3.235979328698950663e+00 6.366512625038923900e+00 4.444235680414980294e+00
8.237077003231478844e-01 7.591773323690232944e-01 1.429967461189040279e+00
3.803273515859576293e+00 6.062249869096932642e+00 5.527344009028877458e+00
2.105495922814846654e+00 6.020887646706466256e+00 7.944675635414677473e+00
1.010729835154518641e+00 2.226141007604125477e+00 2.151410124831274473e+00
2.770245641650012747e+00 4.740160919126273242e+00 5.019921116944618511e+00
1.354240714517203736e+00 1.199505219215093232e+00 1.696941913096835730e+00
3.463059181191784131e+00 5.855282761591990237e+00 4.426450448528679971e+00
3.137278146288716929e+00 5.627071923000261044e+00 8.145864437312674511e+00
2.080437410015276267e+00 5.825674554550522188e+00 8.482291648475586143e+00
8.844180132096609581e-01 6.382425860849114674e-01 2.092769747618474785e-01
8.958487280919305018e-01 9.874893115515069875e-01 3.823168906850518134e-01
1.327709897144810247e+00 3.185569322761624633e+00 2.707092345020085222e+00
1.077151281407910277e+00 2.875723954932930759e+00 3.064363387989677889e+00
1.282527706111006305e+00 1.330992813272075415e+00 1.202720443404386108e+00
2.339601485616032317e+00 6.071022421361059074e+00 8.226752427992330752e+00
2.482941384651203620e+00 5.976811207994666475e+00 7.821543784127663379e+00
9.896704298588527848e-01 3.285427903051787446e+00 3.664452121715756849e+00
1.321632617607751969e+00 7.726337313718275590e-01 3.377814704078214714e-01
5.851322068445912183e-01 1.483848389976220039e-01 7.430289904654805433e-01
3.584082979124356250e+00 6.273308325277813680e+00 4.741891882345902864e+00
6.885628859928183410e-01 1.037298382580091882e+00 1.215764923691889265e+00
2.641433277831390480e+00 5.490874408023234565e+00 4.589353808173208371e+00
1.086540171989881509e+00 2.359553539132789091e+00 2.549523023941028477e+00
1.079756997470547653e+00 1.373456104622809537e+00 1.692413189779094385e+00
3.368686956355055884e+00 5.692386658847517822e+00 5.127408359806103988e+00
6.328797759180979643e-01 2.508477334803252301e+00 3.372456559684076538e+00
7.600731283753340284e-01 1.070075122289026348e+00 9.389627406101110907e-01
8.279806840947299129e-01 3.877269986180228223e+00 2.644375027434511249e+00
3.378195451233647617e+00 5.901098732184645534e+00 4.627614998822076942e+00
3.723711177555206753e-01 1.011466801401273985e+00 1.947585011887875250e+00
9.626811480740837812e-02 2.700664458552106240e+00 3.130985831341034586e+00
2.773808579050316858e+00 5.171244949301128990e+00 5.957263408837305541e+00
3.731312533535843468e+00 6.425506835854638332e+00 4.471889279384424043e+00
7.847085786533143370e-01 1.219760031663789102e+00 1.416909255082843710e+00
9.913412159448066197e-01 1.038965765385128748e+00 1.153667719528077784e+00
1.339815886686316126e+00 3.523048890966445246e+00 2.786140548759751034e+00
1.658095507012915748e+00 5.885168801927428639e+00 7.640792085302535952e+00
9.846428782767584487e-01 3.446974496586145520e+00 2.796888361232655829e+00
2.502267787533016818e+00 5.902155942379243569e+00 7.879447566157420368e+00
9.971092989128825801e-01 2.926901758805084075e+00 3.382964889086111704e+00
6.234219157047367066e-01 1.109887158043337374e+00 1.296207880452117989e+00
2.341860057067973955e+00 7.245658433598116233e+00 8.439319106847861462e+00
3.265109361254578513e+00 5.807281432660370335e+00 4.395991545105612630e+00
2.161575077297520409e+00 3.090344144730119424e+00 2.556925097682135828e+00
1.648094362735970542e+00 7.349466032208843425e-01 8.803139920982850919e-01
1.524086385468848004e+00 5.834431120078861888e+00 8.780773871105651551e+00
3.198782300517741373e+00 5.998345282572954851e+00 5.927306818485240214e+00
3.761170678384825328e-01 1.078543061457842844e+00 3.095089570741643703e-01
6.371535450472447515e-01 2.994355999659071621e+00 2.886612096226225166e+00
1.100344134995601131e+00 9.620571545404776881e-01 1.546547617040442191e+00
7.027047931034111627e-01 2.714116920091168339e+00 3.189825678969817613e+00
5.354756324498481934e-01 6.818740462547780989e-01 1.111655873077070700e+00
3.329823547236281822e+00 6.606152255661928763e+00 4.735979058804161035e+00
1.955084459308299660e+00 6.664045802566154642e+00 8.255372071313454185e+00
2.114101581115563455e+00 5.295533997899735112e+00 7.708094327942860424e+00
1.617905529497815520e+00 3.001758751184622209e+00 3.170496749637373490e+00
1.530573921943781945e+00 6.325772875679966489e+00 7.608346250843207592e+00
-1.849436722770108066e-01 7.386538182863793267e-01 1.555508120468581890e+00
3.223067829870521095e+00 6.638030487753951547e+00 4.254852630726102092e+00
1.948791717799285950e+00 5.616711533183305960e+00 8.096154356238258742e+00
9.955183548876207489e-01 1.314541398631687397e+00 1.604026894769128297e+00
4.376972887863886941e-01 2.772435577208120172e+00 3.618435142385831860e+00
2.754339789146972528e+00 5.463963569879338955e+00 8.719975563597726520e+00
1.078030378117814880e+00 1.609320263151482688e+00 7.752695871737664834e-01
6.535010593928098910e-01 1.377487010427445036e+00 1.910433912250848687e+00
3.281891657912895388e-01 1.271406996101746678e+00 1.612892753388833089e+00
2.522991194930098935e+00 5.787614629922157583e+00 8.496839180273166647e+00
2.254473520282330501e+00 6.096761040651970553e+00 7.793330636552940227e+00
1.552977367509797535e+00 2.733755982227314529e+00 2.921095546057228098e+00
2.167498995446527577e+00 6.295676473437052501e+00 8.956729384781343839e+00
1.470183206674764431e+00 6.466984920771583489e+00 7.383895677354264109e+00
2.674062785869505632e+00 6.663509133812173246e+00 7.550696459012912420e+00
1.636872487414525068e+00 7.437678493405647018e+00 8.419088556107585219e+00
1.236107567802372742e+00 7.272838173500233427e-01 8.901864011439349911e-01
1.362516008690161762e+00 6.887031877815857683e+00 7.879274878290763340e+00
2.291069922854661378e+00 3.485323784622431642e+00 2.185827459997994104e+00
1.724983537956356283e+00 5.604221806124100702e+00 8.323991999374907635e+00
2.403002988352449520e+00 1.721104734420106919e+00 1.312495515257312118e+00
8.976357878274161539e-01 9.115387794903683227e-01 1.530488755636694620e+00
1.496495216901745362e+00 1.366922018975929243e+00 1.018180425489251917e+00
1.549065880372481052e+00 1.179905104051911513e+00 8.766345849656380640e-01
3.016831177041570999e+00 6.042312107978155211e+00 5.915978739371097639e+00
1.036576069111576404e+00 1.236782201452053087e+00 8.343859609515645870e-01
3.427957016781670418e+00 6.240654703228484479e+00 5.021863372063994468e+00
1.160199284756558313e+00 9.075732439929146134e-01 9.199595543155322241e-01
4.510260694390897385e-01 3.857330372357147930e+00 2.511276082671769050e+00
2.148450178099706065e+00 5.763307989238341200e+00 8.012208204946256629e+00
1.418502896766473675e-01 3.346228286734660440e-01 4.963624557625100353e-01
1.171730482827215702e-01 8.964686553049940887e-01 1.704350183400626051e+00
3.226457105147776616e+00 5.985504838194273702e+00 5.536337978253548897e+00
4.618513779548361065e-01 2.812845205809376026e+00 2.793061541223972544e+00
2.140558561931149129e+00 5.790098334764966381e+00 7.932347302289835866e+00
2.899318960355825592e+00 5.970434335756023003e+00 7.835227797254924020e+00
2.712269512796138926e+00 5.036702070433749512e+00 5.354466750218550786e+00
3.310027028616779443e+00 6.015283287710642135e+00 4.782151670076472350e+00
1.464268395606389994e+00 6.200446736651201718e+00 8.359238143848090274e+00
2.994967248742148591e+00 6.655790897447609211e+00 4.794277279688513360e+00
1.291180672177283384e+00 5.992604049432110891e+00 7.773908083730579399e+00
1.328148627270745008e+00 6.450075946753342393e+00 8.617044347360668155e+00
2.163628894710977413e+00 -2.247359639370760664e-01 9.749881362674678309e-01
5.223543279050311128e-01 -9.593012347628393499e-02 2.587092208054910802e-01
9.289541090722657213e-01 2.336947660541209615e+00 3.610713244676615918e+00
3.343656760663361815e+00 5.804762998226068227e+00 4.729538971363811406e+00
3.230406088901643713e+00 5.847103690251032049e+00 4.070543802905120856e+00
3.079952944855097741e+00 5.516335412772454205e+00 5.189316369889803937e+00
2.988371679129758984e+00 6.558470617611989795e+00 5.111033981621090128e+00
3.163399976426316762e+00 5.794944444156825192e+00 5.342502678231194402e+00
7.592525553034646935e-01 3.703746399514023846e+00 2.454626731167081743e+00
1.041206194273649244e+00 2.412812183232605268e+00 3.424127939955558197e+00
2.481683121189270480e+00 5.899709932887155617e+00 8.324117005216473686e+00
1.584882065743542290e+00 8.574308794529474920e-01 2.325744120934687409e+00
1.470800266832839931e+00 5.513212225164508817e-01 3.293381900438305809e-01
6.903853915942149699e-01 2.778546694100706649e+00 2.258660354830234418e+00
2.716599999320804759e+00 6.236921701490015124e+00 5.663744972660881061e+00
3.881044701194057200e+00 6.213270138555045286e+00 4.923987517875596076e+00
2.561538296019812311e+00 6.676483283897931997e+00 8.121094837749645023e+00
2.125709433949802829e+00 5.794652202311067590e+00 5.307316213878559452e+00
1.251742575120869061e+00 2.756636809586557657e+00 3.214876178055127820e+00
2.883693969745807273e+00 6.246373502648774334e+00 4.228922470089545804e+00
3.115102387372308712e+00 5.954599748208183385e+00 8.138943757343000129e+00
4.392753178690719240e-01 3.313611770103128684e+00 2.619205886127182303e+00
2.376062472822462635e+00 5.658477511468773535e+00 4.461327457066698088e+00
9.373329007252727552e-01 3.014406040962966493e+00 3.184850765185485155e+00
2.744903331907490696e+00 5.790846510980984796e+00 8.559940645352650535e+00
2.499081078317024307e+00 5.923487456705271548e+00 5.602297218420128289e+00
1.174739403263160176e+00 1.143043806875110091e+00 1.198411437499891985e+00
2.129598525707801393e+00 2.949122389082516893e+00 2.919261619615923564e+00
1.903807678790684355e+00 5.690597382761808376e+00 7.048990081203143632e+00
2.102787964598500814e+00 5.790462501417182217e+00 8.147923718732705822e+00
1.805527306107748142e+00 1.530460680177733845e+00 4.549718491800659459e-01
2.205510195055000899e+00 5.867850327359030338e+00 7.943072905200645017e+00
3.169452195417119977e+00 5.989788743884284727e+00 5.756541536389025993e+00
3.011100411220858142e+00 5.855884750580029774e+00 4.473452550006326689e+00
2.468942167230553153e+00 5.837680838085252510e+00 4.610043771573042015e+00
3.011121586549537099e+00 5.913833046323830445e+00 5.437097941760479891e+00
4.546503096834905167e-01 -2.797382990733321417e-01 1.209030777160347903e+00
1.617281559995844109e+00 6.115331286119077170e+00 7.807739706535817170e+00
8.313398127233555535e-01 1.881402444925651674e-01 1.606708974815482804e+00
1.350909586670766771e+00 2.950225449512723586e+00 2.832520313211115859e+00
1.662800188318929617e+00 6.757446317955901893e-01 9.229051145519955313e-01
6.972202052175506815e-01 3.069894537235168475e+00 2.622064276091515378e+00
-8.848450920323691626e-02 3.212851812560467035e+00 3.291147957083592868e+00
-7.121592588259537671e-01 1.973860140866486867e-01 1.528381808185273583e+00
2.523432181760023152e+00 6.591782765414658130e+00 5.113468650718705710e+00
9.305583183623904464e-01 -4.238797487033043598e-01 2.300203306210114595e-01
2.209288846190562872e+00 5.514884498838227955e+00 8.353994964596505923e+00
1.512430116943889846e+00 6.358723317357163118e+00 7.966172108149512709e+00
2.744640171281294005e+00 5.686292086558910164e+00 4.019783986702510248e+00
1.865217507666772967e+00 5.325495503052964930e-01 1.412030898401197110e+00
6.061789913865527346e-01 2.470864804252375535e+00 2.861657345792336660e+00
1.250188052653471438e+00 1.077328691624244605e+00 1.270446493365930962e+00
1.522292271179295220e+00 5.194707467052158911e+00 8.657464155401413564e+00
1.379598203486423813e+00 1.197843972423861203e+00 1.535819466258470101e-01
2.411971196472062040e+00 5.794369484179541452e+00 8.275725540796354807e+00
1.517851076256738763e+00 1.362710628219258702e+00 1.141285225073514598e+00
1.573787448340258077e+00 6.419245275399551254e+00 7.841294138338144926e+00
2.635876857934885464e+00 5.395666515038322508e+00 5.397921013811703084e+00
2.284893864424708099e+00 6.048099902172950237e+00 4.528842045433751906e+00
1.106928498112647707e+00 3.853962511767446975e-01 1.204199391765031990e+00
6.210626214007192170e-01 1.232986645556829242e+00 5.301035444916142314e-01
2.281223327065876383e+00 6.059857046244739642e+00 8.105912803628324781e+00
1.136741130622218154e+00 5.920584850079067429e+00 7.661789457014101856e+00
1.054106693206142475e+00 2.854946398978214450e+00 2.316222007086880641e+00
2.932318650832368423e+00 6.250325018590202397e+00 5.522487782932778089e+00
2.766587130846696052e+00 6.014521123588276730e+00 4.856174043882044877e+00
1.630386693282330102e+00 1.320207152131138928e+00 1.505872145552544339e+00
3.174933094601420924e-01 3.398688107950906367e+00 3.378912433553587391e+00
2.134731683234229571e+00 6.024283706806811800e+00 5.386114686076624913e+00
1.260327005532158040e+00 6.659933302369404728e+00 8.182016344864146973e+00
1.758375350888913502e+00 5.291905680886241470e+00 7.770803607714922734e+00
9.557852536546426192e-01 1.411689665551552730e+00 7.860132829008767974e-01
2.418445709433345137e+00 6.760121585747503659e+00 4.661643297336730107e+00
3.073280839078031956e+00 5.602078472823007971e+00 4.943292537510493467e+00
2.465660919933445605e+00 6.200244508777693397e+00 8.741617978269312417e+00
4.787273119197067439e-01 4.106255463502524350e+00 2.784826902923606795e+00
1.616089039363266977e+00 6.535607195841074635e+00 7.472911013185144391e+00
1.659953090050493962e+00 1.229803709138139967e+00 1.248671256324736856e+00
1.314105206932956182e+00 2.826876355861018375e+00 2.375369917297544209e+00
8.257423404444417248e-01 3.235713328562054958e+00 3.236926430584739833e+00
1.265816583042786547e+00 7.841655457504911331e-01 7.725064157078256333e-01
1.672277214290529113e+00 5.215577008039320006e+00 4.529708640159967992e+00
1.928495850480862028e+00 2.092235661033370331e+00 3.172606938766781237e+00
6.965367979728946946e-01 3.064266940491171098e+00 2.672855144599148858e+00
2.347030881772258493e-01 2.426472410512996447e+00 3.563605596346469895e+00
3.285594336948522098e+00 5.834416259151471884e+00 4.928489304244938474e+00
7.306104256768413130e-01 1.726329226100140168e+00 9.195232324329535301e-01
3.708845945083524276e-01 6.989408780578338920e-01 1.473787318351049258e+00
1.537729208964696781e+00 2.432961274621489700e+00 3.600636765892618385e+00
2.235089965324323913e+00 6.048821687825136628e+00 4.656809486487104799e+00
1.977561591010158715e+00 6.955399582356406540e+00 7.552450164544525002e+00
3.435084223478654497e+00 6.745109771300755064e+00 5.503050187331161247e+00
1.456987666750929389e+00 2.683754095959971053e+00 3.028255520167354220e+00
2.450384731141683314e+00 6.205247000260425416e+00 8.071934174125910744e+00
3.243828956027239308e+00 5.564830472055265709e+00 8.505871187880266859e+00
1.692053138462612516e+00 6.437498387698784796e+00 8.283011795734671168e+00
2.687085736845638007e+00 6.082811174940215615e+00 4.414442329508714735e+00
9.558212105024427307e-01 3.946398815419630335e+00 3.727764159656790532e+00
4.779137864161755456e-01 2.689113995141420244e+00 2.516975336990068257e+00
3.414296632041972313e+00 5.234790988949462154e+00 5.034904466370409892e+00
3.219177686105792802e+00 5.742119236956852113e+00 4.592406636382302842e+00
